20100104,1.48253,1.48886,1.48067,1.48388,80838
20100105,1.48390,1.48737,1.48244,1.48468,80230
20100106,1.48433,1.48559,1.47907,1.48026,74616
20100107,1.48028,1.48381,1.47620,1.47919,77877
20100108,1.47908,1.48264,1.47408,1.47515,75567
20100111,1.47484,1.47934,1.47216,1.47480,75538
20100112,1.47482,1.47694,1.47347,1.47532,71551
20100113,1.47529,1.48012,1.47455,1.47707,74592
20100114,1.47711,1.48083,1.47546,1.47677,71880
20100115,1.47677,1.47810,1.47425,1.47600,78104
20100118,1.47470,1.47742,1.47338,1.47371,41152
20100119,1.47371,1.47801,1.47326,1.47517,79645
20100120,1.47495,1.47698,1.47211,1.47236,86308
20100121,1.47236,1.47374,1.46708,1.46831,90692
20100122,1.46831,1.47470,1.46720,1.47303,77372
20100125,1.47209,1.47407,1.47046,1.47083,64743
20100126,1.47083,1.47402,1.47041,1.47210,81443
20100127,1.47211,1.47378,1.47081,1.47221,81721
20100128,1.47221,1.47365,1.46904,1.46954,78998
20100129,1.46960,1.47636,1.46346,1.47047,91575
20100201,1.46954,1.47368,1.46932,1.47123,68872
20100202,1.47125,1.47421,1.47034,1.47277,67460
20100203,1.47271,1.47525,1.47117,1.47166,71512
20100204,1.47167,1.47208,1.46355,1.46383,76568
20100205,1.46382,1.48108,1.45560,1.46580,123533
20100208,1.46762,1.46907,1.46428,1.46471,80933
20100209,1.46475,1.46910,1.46429,1.46726,99316
20100210,1.46726,1.46875,1.46490,1.46617,85323
20100211,1.46620,1.46730,1.46508,1.46551,80010
20100212,1.46551,1.47007,1.46341,1.46593,80236
20100215,1.46657,1.46776,1.46489,1.46511,33844
20100216,1.46512,1.46832,1.46499,1.46759,55365
20100217,1.46758,1.46919,1.46638,1.46701,65141
20100218,1.46701,1.46869,1.46441,1.46554,81963
20100219,1.46537,1.46741,1.46385,1.46394,88025
20100222,1.46474,1.46642,1.46266,1.46287,55564
20100223,1.46288,1.46837,1.46162,1.46372,89647
20100224,1.46372,1.46499,1.46247,1.46344,57523
20100225,1.46348,1.46448,1.46236,1.46305,73893
20100226,1.46304,1.46410,1.46237,1.46247,65345
20100301,1.46269,1.46461,1.46227,1.46317,64092
20100302,1.46319,1.46541,1.46219,1.46298,64283
20100303,1.46299,1.46359,1.46217,1.46228,59598
20100304,1.46223,1.46346,1.46218,1.46250,47856
20100305,1.46255,1.46321,1.46244,1.46297,26422
20100308,1.46279,1.46337,1.46205,1.46291,25002
20100309,1.46296,1.46345,1.46174,1.46196,49228
20100310,1.46195,1.46288,1.46069,1.46076,47576
20100311,1.46052,1.46291,1.46007,1.46125,42776
20100312,1.46131,1.46219,1.45598,1.45630,49521
20100315,1.45650,1.45770,1.45059,1.45201,46117
20100316,1.45196,1.45267,1.45050,1.45156,32877
20100317,1.45157,1.45340,1.44741,1.44777,45542
20100318,1.44776,1.44857,1.43539,1.43946,58643
20100319,1.43954,1.44043,1.43172,1.43499,59847
20100322,1.43625,1.43696,1.43071,1.43424,62519
20100323,1.43421,1.43712,1.42599,1.42703,62024
20100324,1.42715,1.43070,1.42308,1.42802,93037
20100325,1.42802,1.42955,1.42510,1.42552,72301
20100326,1.42554,1.43112,1.42505,1.42981,67919
20100329,1.42627,1.43561,1.42590,1.43192,52292
20100330,1.43195,1.43407,1.43027,1.43033,41961
20100331,1.43033,1.43202,1.42072,1.42348,69460
20100401,1.42352,1.44089,1.41425,1.43194,68403
20100402,1.43197,1.43499,1.43097,1.43208,29822
20100405,1.43241,1.43372,1.43108,1.43198,32998
20100406,1.43197,1.43272,1.43162,1.43187,38410
20100407,1.43188,1.43517,1.43166,1.43246,41522
20100408,1.43261,1.43418,1.43211,1.43316,49477
20100409,1.43318,1.43945,1.43255,1.43809,67596
20100412,1.43832,1.44648,1.43772,1.43926,87599
20100413,1.43923,1.44078,1.43257,1.43408,64028
20100414,1.43408,1.43860,1.43374,1.43581,65856
20100415,1.43578,1.43681,1.43282,1.43351,61623
20100416,1.43342,1.43424,1.43223,1.43259,56690
20100419,1.43208,1.43577,1.43191,1.43368,39244
20100420,1.43361,1.43602,1.43289,1.43530,36708
20100421,1.43531,1.43580,1.42907,1.43300,51264
20100422,1.43301,1.43445,1.43167,1.43297,49288
20100423,1.43295,1.43589,1.43224,1.43528,71687
20100426,1.43433,1.43614,1.43330,1.43552,63685
20100427,1.43555,1.43659,1.43260,1.43295,86186
20100428,1.43295,1.43465,1.43226,1.43338,82734
20100429,1.43339,1.43505,1.43282,1.43400,77066
20100430,1.43399,1.43554,1.43248,1.43273,64257
20100503,1.43334,1.43406,1.43226,1.43236,30613
20100504,1.43238,1.43476,1.43225,1.43233,42933
20100505,1.43233,1.43382,1.43202,1.43247,52638
20100506,1.43237,1.43432,1.40006,1.40540,132414
20100507,1.40547,1.41864,1.40490,1.41098,152176
20100510,1.42132,1.43325,1.41738,1.41840,139515
20100511,1.41820,1.41969,1.40328,1.40752,119896
20100512,1.40752,1.41160,1.40148,1.40188,102910
20100513,1.40188,1.40703,1.39979,1.40065,70971
20100514,1.40060,1.40300,1.39999,1.40066,73699
20100517,1.40032,1.40281,1.40009,1.40189,80962
20100518,1.40193,1.40472,1.40005,1.40032,89778
20100519,1.40032,1.43075,1.40005,1.42758,92744
