20100104,1.40410,1.40670,1.39620,1.39830,4377
20100105,1.39840,1.39850,1.39270,1.39740,4339
20100106,1.39690,1.39820,1.39300,1.39500,4027
20100107,1.39520,1.39820,1.39120,1.39820,4000
20100108,1.39830,1.39990,1.39340,1.39460,4081
20100111,1.39190,1.39210,1.38680,1.38720,4489
20100112,1.38710,1.39260,1.38700,1.39030,4655
20100113,1.39060,1.39250,1.38700,1.38880,3808
20100114,1.38880,1.38940,1.38440,1.38720,4093
20100115,1.38730,1.39140,1.38670,1.39000,3405
20100118,1.39090,1.39200,1.38780,1.38940,2102
20100119,1.38950,1.39240,1.38630,1.39070,3743
20100120,1.39130,1.40110,1.38970,1.40060,4662
20100121,1.40050,1.40460,1.39700,1.40430,5760
20100122,1.40440,1.40640,1.39900,1.40430,4590
20100125,1.40420,1.40450,1.39780,1.39840,3229
20100126,1.39810,1.40650,1.39590,1.40340,4744
20100127,1.40340,1.40670,1.40140,1.40420,4079
20100128,1.40420,1.40670,1.40010,1.40450,4800
20100129,1.40440,1.40790,1.40240,1.40640,4753
20100201,1.40750,1.41350,1.40730,1.40920,5312
20100202,1.40940,1.41270,1.40770,1.40860,4746
20100203,1.40840,1.41260,1.40550,1.41230,4690
20100204,1.41250,1.42230,1.41040,1.42110,4949
20100205,1.42100,1.42370,1.41870,1.42180,5203
20100208,1.41960,1.42540,1.41800,1.42370,4462
20100209,1.42320,1.42390,1.41516,1.41630,4745
20100210,1.41660,1.41940,1.41445,1.41750,4897
20100211,1.41759,1.41820,1.40960,1.41210,5619
20100212,1.41205,1.41650,1.41030,1.41080,4601
20100215,1.41285,1.41300,1.41011,1.41287,2202
20100216,1.41300,1.41300,1.40370,1.40400,4650
20100217,1.40433,1.40757,1.40100,1.40690,5505
20100218,1.40708,1.41134,1.40490,1.41010,5342
20100219,1.41029,1.41675,1.41029,1.41140,5494
20100222,1.41117,1.41125,1.40680,1.40960,5159
20100223,1.40940,1.41152,1.40390,1.41056,7765
20100224,1.41070,1.41217,1.40775,1.41007,4884
20100225,1.41002,1.41288,1.40820,1.40870,6042
20100226,1.40905,1.40927,1.40440,1.40580,4474
20100301,1.40554,1.40727,1.40290,1.40555,5069
20100302,1.40562,1.40717,1.40160,1.40280,4914
20100303,1.40312,1.40410,1.39840,1.39922,4788
20100304,1.39947,1.40114,1.39628,1.40084,4720
20100305,1.40119,1.40222,1.39800,1.40110,4674
20100308,1.40011,1.40150,1.39780,1.39900,8354
20100309,1.39929,1.40200,1.39790,1.39930,7858
20100310,1.39979,1.39995,1.39680,1.39830,6689
20100311,1.39842,1.39898,1.39608,1.39720,5946
20100312,1.39779,1.39807,1.39240,1.39330,6666
20100315,1.39299,1.39814,1.39299,1.39660,7224
20100316,1.39650,1.39800,1.39380,1.39479,7178
20100317,1.39484,1.39520,1.39100,1.39220,8303
20100318,1.39210,1.39617,1.39190,1.39516,7435
20100319,1.39506,1.39872,1.39340,1.39810,4836
20100322,1.39838,1.40494,1.39730,1.40110,4727
20100323,1.40126,1.40242,1.39890,1.40035,4598
20100324,1.40030,1.40612,1.39990,1.40590,4383
20100325,1.40592,1.40772,1.40400,1.40740,4601
20100326,1.40759,1.40759,1.40080,1.40320,4632
20100329,1.40110,1.40349,1.39790,1.39860,5036
20100330,1.39881,1.40023,1.39590,1.39910,4758
20100331,1.39934,1.40237,1.39760,1.39850,4197
20100401,1.39865,1.39926,1.39600,1.39687,5617
20100402,1.39717,1.40068,1.39560,1.40010,1906
20100405,1.39909,1.39909,1.39610,1.39670,2966
20100406,1.39679,1.39781,1.39500,1.39607,4264
20100407,1.39590,1.39691,1.39390,1.39542,5386
20100408,1.39520,1.39924,1.39250,1.39410,4870
20100409,1.39449,1.39517,1.38880,1.38970,5991
20100412,1.38789,1.39229,1.38347,1.39050,5159
20100413,1.39067,1.39417,1.39010,1.39240,5176
20100414,1.39265,1.39280,1.37270,1.37290,9854
20100415,1.37307,1.37510,1.37150,1.37379,5857
20100416,1.37384,1.37857,1.37075,1.37470,6268
20100419,1.37675,1.38157,1.37640,1.37780,6298
20100420,1.37792,1.37802,1.37400,1.37460,5365
20100421,1.37470,1.37560,1.36950,1.37220,4988
20100422,1.37262,1.37455,1.36990,1.37240,4610
20100423,1.37249,1.37492,1.36970,1.36970,4157
20100426,1.37038,1.37057,1.36605,1.36679,4557
20100427,1.36650,1.37355,1.36590,1.37345,4357
20100428,1.37330,1.37967,1.37110,1.37315,6288
20100429,1.37329,1.37426,1.36710,1.36920,4586
20100430,1.36947,1.37107,1.36450,1.36980,4373
20100503,1.37039,1.37437,1.36860,1.37025,3184
20100504,1.37020,1.38109,1.36900,1.38060,4745
20100505,1.38075,1.39959,1.37980,1.39193,8269
20100506,1.39222,1.40602,1.38800,1.40264,9144
20100507,1.40230,1.41042,1.39230,1.39500,8974
20100510,1.38520,1.38714,1.37520,1.38070,6712
20100511,1.38079,1.38760,1.37410,1.37930,7946
20100512,1.37935,1.38714,1.37860,1.37950,7002
20100513,1.37964,1.38297,1.37595,1.38277,5944
20100514,1.38289,1.38804,1.37930,1.38680,5682
20100517,1.38760,1.39810,1.38680,1.38900,6937
20100518,1.38904,1.39554,1.38545,1.39510,6863
20100519,1.39530,1.40235,1.39435,1.39733,8377
20100520,1.39730,1.41690,1.39560,1.40738,8315
20100521,1.40709,1.41255,1.40557,1.40740,11649
20100524,1.40544,1.41065,1.40370,1.40775,13948
20100525,1.40804,1.42034,1.40770,1.41269,11573
20100526,1.41264,1.41372,1.40510,1.41030,10837
20100527,1.41045,1.41570,1.39757,1.40030,8065
20100528,1.40057,1.40720,1.39735,1.40680,5701
20100531,1.40664,1.40664,1.39730,1.39925,5317
20100601,1.39915,1.41629,1.39890,1.41294,8928
20100602,1.41289,1.41467,1.40250,1.40300,9274
20100603,1.40310,1.40810,1.40000,1.40680,7947
20100604,1.40664,1.41340,1.40110,1.41260,8157
20100607,1.41314,1.42065,1.41314,1.41730,7990
20100608,1.41748,1.41940,1.41030,1.41400,9537
20100609,1.41395,1.41868,1.41020,1.41460,8948
20100610,1.41509,1.41603,1.40075,1.40180,10115
20100611,1.40180,1.40590,1.40030,1.40170,7972
20100614,1.40114,1.40144,1.39300,1.39640,7584
20100615,1.39620,1.40070,1.38924,1.39000,9409
20100616,1.39014,1.39690,1.38994,1.39270,8059
20100617,1.39270,1.39860,1.38930,1.39190,8412
20100618,1.39185,1.39248,1.38300,1.38550,7066
20100621,1.36920,1.38079,1.36910,1.37660,10470
20100622,1.37645,1.38605,1.37410,1.38390,10047
20100623,1.38485,1.39420,1.38390,1.38748,8824
20100624,1.38743,1.39452,1.38590,1.39280,9067
20100625,1.39310,1.39662,1.38520,1.38640,9089
20100628,1.38639,1.38850,1.38250,1.38555,7826
20100629,1.38560,1.40407,1.38560,1.40237,10225
20100630,1.40214,1.40707,1.39291,1.39904,10169
20100701,1.39899,1.40315,1.39315,1.39349,9211
20100702,1.39350,1.39590,1.38790,1.39090,8121
20100705,1.39098,1.39493,1.39019,1.39190,6412
20100706,1.39200,1.39808,1.38450,1.38507,5763
20100707,1.38490,1.39225,1.38290,1.38325,5813
20100708,1.38320,1.38582,1.37800,1.37930,6098
20100709,1.37840,1.38263,1.37707,1.38040,4928
20100712,1.38130,1.38450,1.37896,1.38270,4128
20100713,1.38295,1.38660,1.37460,1.37489,5741
20100714,1.37485,1.37759,1.37240,1.37400,7147
20100715,1.37379,1.37718,1.37150,1.37289,10050
20100716,1.37289,1.37840,1.37240,1.37670,7481
20100719,1.37823,1.38298,1.37610,1.37670,6480
20100720,1.37660,1.37785,1.37050,1.37410,5779
20100721,1.37415,1.37960,1.37090,1.37839,6151
20100722,1.37844,1.37906,1.37149,1.37245,7883
20100723,1.37240,1.37342,1.36960,1.36960,7643
20100726,1.37054,1.37084,1.35890,1.35930,9132
20100727,1.35954,1.36355,1.35920,1.36230,8351
20100728,1.36254,1.36781,1.36100,1.36739,8437
20100729,1.36739,1.36740,1.36080,1.36329,6874
20100730,1.36319,1.36410,1.35880,1.35965,8414
20100802,1.36015,1.36024,1.34780,1.34800,7620
20100803,1.34810,1.35320,1.34800,1.35009,7688
20100804,1.35004,1.35420,1.34920,1.35190,8280
20100805,1.35204,1.35440,1.35065,1.35380,8093
20100806,1.35385,1.35390,1.34560,1.34620,7657
20100809,1.34640,1.34825,1.34540,1.34740,6132
20100810,1.34750,1.35715,1.34744,1.35420,13147
20100811,1.35417,1.36553,1.35170,1.36540,14503
20100812,1.36525,1.36675,1.35940,1.36110,16201
20100813,1.36104,1.36277,1.35690,1.36260,13578
20100816,1.36290,1.36765,1.35995,1.36100,13457
20100817,1.36110,1.36180,1.35187,1.35360,14187
20100818,1.35365,1.35700,1.34690,1.35160,14747
20100819,1.35165,1.35517,1.35030,1.35400,14630
20100820,1.35409,1.36065,1.35260,1.35580,13690
20100823,1.35730,1.35830,1.35350,1.35720,13716
20100824,1.35745,1.36355,1.35680,1.36180,21775
20100825,1.36170,1.36215,1.35590,1.35770,18633
20100826,1.35779,1.35915,1.35380,1.35490,15530
20100827,1.35500,1.35765,1.35130,1.35240,13231
20100830,1.35070,1.35585,1.35070,1.35560,10414
20100831,1.35555,1.35780,1.35360,1.35540,14657
20100901,1.35560,1.35565,1.34580,1.34610,13944
20100902,1.34635,1.34925,1.34380,1.34540,13082
20100903,1.34570,1.34755,1.34160,1.34280,12677
20100906,1.34320,1.34585,1.34260,1.34510,7315
20100907,1.34490,1.34993,1.34490,1.34920,13201
20100908,1.34950,1.34993,1.34160,1.34350,12586
20100909,1.34350,1.34435,1.33930,1.34260,12065
20100910,1.34260,1.34295,1.33870,1.33950,9483
20100913,1.33813,1.33965,1.33510,1.33580,12208
20100914,1.33585,1.33855,1.33100,1.33270,15648
20100915,1.33265,1.33883,1.33210,1.33730,16128
20100916,1.33745,1.33885,1.33430,1.33700,16647
20100917,1.33720,1.33880,1.33270,1.33560,14373
20100920,1.33570,1.33640,1.33227,1.33340,10247
20100921,1.33344,1.33425,1.32775,1.32950,12860
20100922,1.32960,1.32960,1.32430,1.32530,15873
20100923,1.32523,1.32923,1.32480,1.32790,15205
20100924,1.32779,1.32950,1.32100,1.32190,14261
20100927,1.32169,1.32320,1.31940,1.32020,13005
20100928,1.32035,1.32309,1.31680,1.31690,14722
20100929,1.31691,1.31892,1.31450,1.31610,15614
20100930,1.31630,1.31854,1.31280,1.31590,16060
20101001,1.31580,1.31730,1.31090,1.31150,13346
20101004,1.31177,1.31550,1.31150,1.31390,11021
20101005,1.31402,1.31776,1.30810,1.30860,14928
20101006,1.30849,1.31163,1.30640,1.30720,13393
20101007,1.30730,1.30903,1.30390,1.30630,13279
20101008,1.30640,1.31269,1.30460,1.30630,13212
20101011,1.30564,1.30730,1.30300,1.30680,11184
20101012,1.30685,1.31065,1.30350,1.30510,16594
20101013,1.30510,1.30617,1.30090,1.30280,16563
20101014,1.30290,1.30298,1.28900,1.29464,18733
20101015,1.29480,1.29808,1.29300,1.29620,16362
20101018,1.29688,1.30816,1.29620,1.29840,19189
20101019,1.29865,1.31500,1.29780,1.31280,21428
20101020,1.31270,1.31619,1.29980,1.30250,17979
20101021,1.30220,1.30464,1.29402,1.30160,17952
20101022,1.30137,1.30350,1.29630,1.29690,19144
20101025,1.29532,1.29930,1.29030,1.29250,15168
20101026,1.29268,1.30012,1.29220,1.29600,16066
20101027,1.29620,1.30710,1.29610,1.30300,21632
20101028,1.30300,1.30507,1.29460,1.29540,16713
20101029,1.29529,1.30048,1.29260,1.29390,17403
20101101,1.29400,1.29400,1.28900,1.29140,16554
20101102,1.29135,1.29312,1.28680,1.28780,16831
20101103,1.28770,1.28950,1.28400,1.28530,17282
20101104,1.28550,1.28602,1.28140,1.28190,16899
20101105,1.28170,1.28738,1.28170,1.28500,16005
20101108,1.28511,1.28878,1.28360,1.28760,20826
20101109,1.28750,1.29135,1.28210,1.29000,21307
20101110,1.28995,1.29285,1.28564,1.28780,21103
20101111,1.28790,1.29086,1.28430,1.28910,18198
20101112,1.28927,1.29966,1.28860,1.29760,20016
20101115,1.29710,1.30796,1.29540,1.30270,22111
20101116,1.30260,1.30590,1.29545,1.30460,21905
20101117,1.30447,1.30719,1.30042,1.30100,17864
20101118,1.30085,1.30171,1.29330,1.29550,18701
20101119,1.29562,1.29883,1.29360,1.29510,17475
20101122,1.29546,1.29900,1.29240,1.29680,11945
20101123,1.29670,1.31560,1.29630,1.31440,18094
20101124,1.31430,1.31460,1.30650,1.30950,16212
20101125,1.30970,1.31186,1.30545,1.30630,11606
20101126,1.30620,1.32224,1.30620,1.31920,13450
20101129,1.31686,1.32337,1.31430,1.31850,13842
20101130,1.31840,1.32527,1.31610,1.31990,15053
20101201,1.32005,1.32241,1.30840,1.30990,16467
20101202,1.31020,1.31445,1.30500,1.30630,13941
20101203,1.30660,1.30996,1.30040,1.30360,12330
20101206,1.30150,1.30721,1.30080,1.30460,18720
20101207,1.30470,1.31123,1.30130,1.31040,19019
20101208,1.31050,1.31908,1.30840,1.31370,22065
20101209,1.31390,1.31570,1.30840,1.31010,19887
20101210,1.31020,1.31150,1.30650,1.30750,15304
20101213,1.30982,1.31030,1.30240,1.30287,16218
20101214,1.30290,1.30384,1.29710,1.30210,19330
20101215,1.30240,1.31939,1.30120,1.31750,21773
20101216,1.31720,1.31810,1.31246,1.31360,18832
20101217,1.31344,1.31772,1.30870,1.31310,16208
20101220,1.31350,1.32250,1.31350,1.31630,17605
20101221,1.31640,1.31744,1.31120,1.31170,16757
20101222,1.31172,1.31350,1.30580,1.30650,14539
