20100101,21.13200,21.14400,21.07900,21.07900,3
20100104,21.03400,21.12300,20.71100,20.71100,815
20100105,20.69500,20.79100,20.47400,20.47400,811
20100106,20.47700,20.56700,20.34000,20.38900,808
20100107,20.40100,20.45600,20.27800,20.35400,800
20100108,20.34900,20.49500,20.30100,20.35400,799
20100111,20.41500,20.57200,20.22600,20.51600,809
20100112,20.51000,20.71700,20.46600,20.71700,811
20100113,20.71200,20.80600,20.64400,20.67700,796
20100114,20.67300,20.83200,20.66200,20.68500,798
20100115,20.68700,20.78400,20.56100,20.62400,793
20100118,20.65600,20.75200,20.64300,20.67500,806
20100119,20.68600,20.83600,20.65400,20.67300,812
20100120,20.67400,20.80700,20.57500,20.76900,835
20100121,20.77100,20.99800,20.53600,20.99100,830
20100122,20.99400,21.03600,20.82000,20.88000,853
20100125,20.83100,20.97200,20.77500,20.87200,857
20100126,20.87700,20.99400,20.67200,20.77200,853
20100127,20.77100,21.01300,20.72500,20.95400,849
20100128,20.94600,21.09500,20.87700,21.07300,847
20100129,21.08000,21.12700,20.76700,20.91700,871
20100201,20.81700,20.89600,20.54100,20.54300,833
20100202,20.53600,20.63300,20.47500,20.53400,785
20100203,20.53900,20.65000,20.50700,20.56600,798
20100204,20.57400,20.74800,20.52200,20.74100,788
20100205,20.73300,20.76100,20.53700,20.54300,809
20100208,20.52900,20.63000,20.44400,20.57700,812
20100209,20.58700,20.64800,20.43800,20.43800,801
20100210,20.41400,20.53200,20.31800,20.47300,807
20100211,20.47100,20.49500,20.29400,20.32500,812
20100212,20.31400,20.40100,20.25200,20.30200,791
20100215,20.28900,20.35000,20.17300,20.22500,768
20100216,20.22900,20.31800,20.14100,20.27300,787
20100217,20.27000,20.32700,20.14900,20.16900,762
20100218,20.18700,20.20500,19.96300,19.99000,787
20100219,20.00600,20.00600,19.75100,19.79700,815
20100222,19.82200,19.86200,19.73300,19.81900,785
20100223,19.82900,19.94200,19.68900,19.92900,798
20100224,19.93000,19.96800,19.71800,19.72100,788
20100225,19.72200,19.74800,19.51600,19.54100,810
20100226,19.54000,19.56600,19.39700,19.46300,794
20100301,19.36400,19.40100,18.90200,19.07100,787
20100302,19.07800,19.10600,18.91500,19.05400,806
20100303,19.05500,19.20800,19.03200,19.16000,780
20100304,19.16200,19.20900,19.08200,19.10300,790
20100305,19.10300,19.18700,18.99500,19.10500,774
20100308,19.11100,19.17900,19.03600,19.09700,794
20100309,19.09100,19.09500,18.91700,18.91800,787
20100310,18.92000,18.95300,18.78400,18.85600,791
20100311,18.85700,18.98800,18.83000,18.91800,787
20100312,18.92100,19.09000,18.88200,19.04600,784
20100315,19.03600,19.07300,18.86700,18.87300,765
20100316,18.88000,19.11500,18.79100,19.09200,764
20100317,19.09400,19.21100,19.03200,19.08200,798
20100318,19.07800,19.10900,18.96400,19.09000,805
20100319,19.09100,19.09600,18.85200,18.88600,801
20100322,18.90800,19.03800,18.78600,18.92500,792
20100323,18.92200,18.92900,18.76100,18.77000,802
20100324,18.77300,18.77600,18.63700,18.70900,792
20100325,18.70300,18.81000,18.51100,18.60500,791
20100326,18.60600,18.70000,18.56000,18.62100,789
20100329,18.63900,18.72500,18.57600,18.62200,815
20100330,18.62900,18.76400,18.60000,18.63500,797
20100331,18.63400,18.78600,18.59600,18.76300,809
20100401,18.77100,18.86000,18.72600,18.84000,808
20100402,18.82900,18.83100,18.66200,18.70100,717
20100405,18.80200,18.80800,18.69900,18.72700,793
20100406,18.72800,18.73500,18.55300,18.64700,805
20100407,18.64500,18.78400,18.50200,18.73200,806
20100408,18.73000,18.75600,18.62600,18.66200,791
20100409,18.66300,18.76700,18.65100,18.73300,783
20100412,18.85200,18.88700,18.66500,18.68100,816
20100413,18.68400,18.81500,18.65000,18.72300,804
20100414,18.72600,18.90200,18.71200,18.86800,814
20100415,18.86100,18.91600,18.80500,18.85100,801
20100416,18.85000,18.97500,18.73700,18.85800,820
20100419,18.73500,18.85000,18.71700,18.76600,819
20100420,18.76400,18.86400,18.71200,18.76400,798
20100421,18.76200,18.82000,18.71800,18.76400,809
20100422,18.76300,18.86900,18.74300,18.77000,805
20100423,18.76700,18.81800,18.67900,18.71400,818
